mass,x,y,z,vx,vy,vz
7.150184923937656922e-01,-4.339115059505372352e-01,-7.236267010990092841e-01,6.907342289677230462e-02,1.537645531561641405e+02,-9.220252475547292192e+01,0.000000000000000000e+00
3.124773140914294256e-01,1.045633519329933342e-01,4.174309215614775970e-01,3.355162419655154799e-02,-2.060994729829690755e+02,5.162639041235659931e+01,0.000000000000000000e+00
1.781801794354842539e-01,-1.374346411612670515e-01,3.536610359575195067e-02,3.478553361551986467e-02,-5.986733839652102773e+01,-2.326477992558476444e+02,0.000000000000000000e+00
7.784750681442885734e-01,2.170907411758005723e-01,2.878846147340604067e-01,-8.738601188023609190e-03,-1.760087602304263328e+02,1.327263433204105638e+02,0.000000000000000000e+00
1.933744819071555598e-01,-1.208439253242625522e-01,4.031111315010405538e-01,-4.683751528387958274e-02,-2.043716953286193814e+02,-6.126617688953813712e+01,0.000000000000000000e+00
5.194628942144491335e-01,3.215609000965138214e-02,-2.185424761403473304e-02,1.897145204668277546e-02,1.123617924558397903e+02,1.653278564271148809e+02,0.000000000000000000e+00
2.130414331862353072e-01,1.088261982985331139e-01,4.854296195583733264e-01,-9.505578569750233742e-04,-2.006819398781573796e+02,4.498994643957534834e+01,0.000000000000000000e+00
4.701701456705107973e-01,1.430624054969053538e-01,-4.412796822463135871e-01,1.061993358058237885e-02,1.988544035739004130e+02,6.446838697426174747e+01,0.000000000000000000e+00
3.255356519154329331e-01,9.795825417759406184e-01,-4.559996497584204000e+00,-4.968810501386287243e-04,1.684958861493644235e+02,3.619643754560493676e+01,0.000000000000000000e+00
6.344268439508836677e-01,-1.907927753354867750e-01,-9.551356597962927519e-02,9.398266216773417531e-03,1.060799877973497019e+02,-2.118996926962969098e+02,0.000000000000000000e+00
2.178866726208703031e-01,-8.422423764440333249e-01,2.196368372433772365e+00,-1.159044203424963379e-02,-1.434489818725361090e+02,-5.500844617286300320e+01,0.000000000000000000e+00
6.381907060061956516e-01,-1.791265765701400836e-01,3.142473074825047896e-01,2.055905204073249504e-02,-1.913505000611395417e+02,-1.090732018534305752e+02,0.000000000000000000e+00
3.264065106543444506e-01,4.347735138302751268e-01,-1.071329831731385962e+00,-6.217558878857760984e-02,1.536691271410394961e+02,6.236292913300728458e+01,0.000000000000000000e+00
1.497535329866312159e-01,-1.644119030513529478e-01,2.729750805413742598e-01,1.145568389104688334e-02,-1.930429654096712397e+02,-1.162690793999784233e+02,0.000000000000000000e+00
4.855787712712374971e-01,1.415787062579248190e-01,1.962734485656401351e-01,-1.411192952152055813e-01,-1.864543335150491146e+02,1.344958449966601393e+02,0.000000000000000000e+00
2.940165204986899816e-01,-1.232939043988558192e-02,1.458844321195024163e-01,-1.419597497312630879e-02,-2.393884164173318538e+02,-2.023185894419113851e+01,0.000000000000000000e+00
2.439944219372606193e-01,-7.827256713243889441e-02,-4.580615099251470618e-02,1.432932668850048219e-01,1.211860006818632911e+02,-2.070800355051221118e+02,0.000000000000000000e+00
2.384617174182862009e-01,-6.437412380936833323e-01,3.092408270656831215e-01,7.036520087100506249e-02,-8.111295961858800752e+01,-1.688514338348412593e+02,0.000000000000000000e+00
5.654544726641923535e-01,-2.169078452278875302e-01,3.199542880424847968e-02,-1.314626632615016888e-01,-3.395483023723158311e+01,-2.301912909777493041e+02,0.000000000000000000e+00
2.206811813819668511e-01,-4.163977914243709999e-01,-4.881928494372914651e-01,2.959965448044185599e-02,1.467471643653195770e+02,-1.251661002612804907e+02,0.000000000000000000e+00
3.134912586162475479e-01,-1.864313562890554110e-01,-3.732250279298767182e-01,-1.096084726437723256e-01,1.901001517590732988e+02,-9.495780419596633237e+01,0.000000000000000000e+00
8.137366124264163725e-01,-6.456739295123217204e-01,-2.853129658091760890e-01,-1.072091093512827706e-02,7.604177484641661522e+01,-1.720853850189726302e+02,0.000000000000000000e+00
4.107835271791117626e-01,2.780253684819801840e+00,8.152662368721761421e-01,-1.541489206539348455e-01,-4.410719924136312642e+01,1.504161434286255030e+02,0.000000000000000000e+00
2.235484012595001513e-01,5.165277383228374930e-01,3.623253888135546052e+00,2.262166248583984962e-01,-1.618140850028114528e+02,2.306806697399031592e+01,0.000000000000000000e+00
2.269297836466784846e-01,-1.016628039153770979e+00,5.108619654681011424e-01,-3.430119652987653756e-02,-7.475352855258809370e+01,-1.487613842667024358e+02,0.000000000000000000e+00
2.563724360524536894e-01,2.882218636691577518e-01,-3.711582358056725317e-01,-4.322389971218822124e-02,1.644658760692944099e+02,1.277155044337784773e+02,0.000000000000000000e+00
3.815251661878159561e-01,7.298428710701444500e-01,4.591381163818058359e-02,1.482928207392118780e-03,-1.170238030185535472e+01,1.860202525803467495e+02,0.000000000000000000e+00
3.480060246855777306e-01,1.020101209392680452e+00,1.092656411922718757e-01,3.202552541999214436e-02,-1.817445446625802319e+01,1.696762383744954548e+02,0.000000000000000000e+00
1.462789324669613866e-01,9.713131049789963667e-02,-5.020900858548879575e-02,-2.803076204439748642e-02,1.091364619544531820e+02,2.111287968311713996e+02,0.000000000000000000e+00
1.821172090390487386e-01,3.895933428776046092e+00,1.013094420632979276e+00,-2.002138235607376082e-01,-4.198195710478318432e+01,1.614448828844359696e+02,0.000000000000000000e+00
3.749577521577547312e-01,-3.696030581953245464e-03,4.440987753731650417e-02,-3.423999741879635295e-02,-2.128437515227444408e+02,-1.771401000024591710e+01,0.000000000000000000e+00
5.731693234197421383e-01,1.311489135009378248e-01,-5.093907374752516815e-02,-1.050287644077925464e-02,8.693219450388349401e+01,2.238176319016878324e+02,0.000000000000000000e+00
5.835566019166562590e-01,5.795326553185068397e-01,-6.327185530842556194e-01,-2.337685648832626972e-02,1.317329062216521720e+02,1.206595263617814169e+02,0.000000000000000000e+00
6.788563858594056644e-01,-4.250377353717661733e-02,-1.244690205649141984e-01,3.104434771390926495e-02,2.269916239276239764e+02,-7.751326823708699010e+01,0.000000000000000000e+00
9.235174475447489872e-02,-5.226377673848232597e-01,6.452934790898182671e-01,1.869605464596385200e-02,-1.400267362877371795e+02,-1.134108172467988140e+02,0.000000000000000000e+00
2.347627162888901720e-01,-4.493100717077291861e-01,-9.475366463743503664e-02,4.474513217269451837e-03,4.323857585730749520e+01,-2.050319393273528306e+02,0.000000000000000000e+00
1.946036681340855834e-01,-1.261977298492915900e-01,1.073276818145674882e+00,-8.408369102156622310e-03,-1.673723518353268105e+02,-1.967992831304056267e+01,0.000000000000000000e+00
3.216491898820195150e-01,-1.709306216412013746e-01,1.346856218344071598e-01,-5.380468715739038926e-02,-1.460481151643696762e+02,-1.853508546388436855e+02,0.000000000000000000e+00
2.354627765117856542e-01,5.636590234198501914e-01,-3.410891052547420088e-01,1.689109949635039798e-02,9.918713642467113800e+01,1.639094406465634961e+02,0.000000000000000000e+00
2.152714737330761463e-01,6.188528040967169463e-01,-1.455439000038318831e-01,-1.685461207670762435e-02,4.427162715272861249e+01,1.882430016281625740e+02,0.000000000000000000e+00
1.284283035906488069e+00,-1.265957341256903346e-01,-6.539238863743974672e-01,-4.267645106728665261e-02,1.874676456447307658e+02,-3.629260946070044724e+01,0.000000000000000000e+00
9.917415232478365983e-01,-2.010910687825104293e-01,3.994022820238182780e-01,1.600498963110333350e-03,-1.882876540160592640e+02,-9.479907173485540284e+01,0.000000000000000000e+00
2.787772335061506901e-01,1.754399342429842301e+00,-1.535539358265445964e+00,2.180769349532322293e-02,1.011448494715954922e+02,1.155609958468139240e+02,0.000000000000000000e+00
4.037895541104614683e-01,-1.313439392217393253e+00,-5.485266506565911193e-02,-7.143669570744290431e-03,6.736211197267521378e+00,-1.612976348586963695e+02,0.000000000000000000e+00
3.192737136547207366e-01,4.632726831832177997e-03,5.640501050831346896e-01,1.306471633942312555e-02,-1.994005613397175694e+02,1.637741616349410068e+00,0.000000000000000000e+00
1.030324937474123459e+00,-4.926448272369037817e-01,2.261900224633976719e-01,-3.745686100690773235e-03,-8.403930859568028211e+01,-1.830387132612244159e+02,0.000000000000000000e+00
2.056692180349741217e-01,7.859701665239060553e-01,2.443304966052489147e-01,1.534046342162761686e-02,-5.361719463602973690e+01,1.724775088748362748e+02,0.000000000000000000e+00
2.363746045052078082e-01,7.036446907468855150e-01,9.039775233085112216e-02,-3.117429438507478279e-02,-2.393612623687975116e+01,1.863157845118192881e+02,0.000000000000000000e+00
3.186740464631471204e-01,-3.921780428318535905e-01,4.009547144296564392e-02,-3.583518738746449550e-01,-2.057310724725276074e+01,-2.012277358223435897e+02,0.000000000000000000e+00
2.390889683589501602e-01,-2.974145768306428739e-01,-2.113175506540867013e-02,-1.372901922099530048e-02,1.614193560384276083e+01,-2.271863804962921449e+02,0.000000000000000000e+00
1.571167927716644597e-01,-1.639964379116561899e-01,1.214015622888571677e+00,5.710909804133872461e-03,-1.623185448451658601e+02,-2.192695271768665322e+01,0.000000000000000000e+00
1.224728155927894968e-01,9.164775791140258310e-01,-7.940361718297149762e-01,3.987172953378462226e-02,1.074774675716434729e+02,1.240506324320071343e+02,0.000000000000000000e+00
3.727392255861373127e-01,-9.449076913803975894e-03,1.080158800686544310e-02,-1.904043425876372417e-02,-1.241387210745188696e+02,-1.085948031593906222e+02,0.000000000000000000e+00
5.458520618972698690e-01,-1.141890922384381085e-01,6.945933417356603412e-01,-2.462497366296045181e-02,-1.857597544636659563e+02,-3.053835454805391336e+01,0.000000000000000000e+00
3.797028260142573108e-01,-2.467470675963002735e-01,-3.326078576391537367e-01,1.317939191596837270e-02,1.721536126318427193e+02,-1.277131556498025020e+02,0.000000000000000000e+00
3.437860582352969541e-01,1.978352086296781831e-01,1.108412748832946770e-01,2.648491610291154458e-02,-1.151425023036872091e+02,2.055122605669912446e+02,0.000000000000000000e+00
9.800045015651742686e-02,8.990225581907071994e-01,-1.046571980830363957e+00,-8.539155197056440272e-03,1.213454407615515578e+02,1.042377309697071581e+02,0.000000000000000000e+00
1.803769954113317864e-01,6.036848657701565646e-01,-4.531250110776787188e-01,1.118356843099586884e-02,1.109486780488600886e+02,1.478135970821977878e+02,0.000000000000000000e+00
2.633672152739440775e-01,-1.768403582980609401e-01,-2.887378851923764755e-01,-3.029183712618314147e-03,1.901890840987957461e+02,-1.164831755763621430e+02,0.000000000000000000e+00
4.478597196719488194e-01,-1.967507103154407869e-02,5.960676269734070942e-01,2.466666038566386887e-02,-1.964674600160389559e+02,-6.485021256447246252e+00,0.000000000000000000e+00
8.257253108784710083e-01,-1.144619646019166215e+00,-7.525397401018367738e-01,3.900469823233639055e-02,8.799017332259377611e+01,-1.338338371712345065e+02,0.000000000000000000e+00
2.091033549498950705e-01,4.528811629681175344e-01,3.670418883784498099e-01,4.676993526304268345e-02,-1.244194552936219651e+02,1.535171581046811866e+02,0.000000000000000000e+00
4.175551706954495623e-01,2.263053643246322744e-01,1.111212496218876543e-02,-9.730977218056973549e-03,-1.156051024886793144e+01,2.354370107023513867e+02,0.000000000000000000e+00
2.032818613937241725e-01,1.591071632875719066e-01,8.157032149742336757e-02,2.679506652485709461e-02,-1.092228566810310326e+02,2.130448743325451915e+02,0.000000000000000000e+00
7.694099222562422735e-01,-1.690521665686238739e-01,1.329155012533517422e+00,9.328843265334017809e-02,-1.594866037589753489e+02,-2.028473402265901981e+01,0.000000000000000000e+00
2.953799640230747592e-01,1.462436441847266289e-01,-1.797671355493382528e+00,6.771751620322924436e-04,1.538205809449550827e+02,1.251356775489587392e+01,0.000000000000000000e+00
1.432013711171589154e-01,-4.121024547228724910e-01,-4.768043377543821348e-01,2.250834696756479070e-03,1.466513490684180567e+02,-1.267509042055909561e+02,0.000000000000000000e+00
8.540738235146786428e-01,-5.137547639070386696e-01,4.750127669169502687e-01,2.390085587596697814e-02,-1.280057830052020336e+02,-1.384459227346853538e+02,0.000000000000000000e+00
4.307192394406072489e-01,-1.685030145951684211e-01,7.512134106653724219e-02,2.472829958464199673e-02,-9.735610017424198759e+01,-2.183773097721824854e+02,0.000000000000000000e+00
2.126520255211503119e-01,-1.286440019801993462e-01,-1.704756791183035386e-02,-2.161941314030490710e-02,3.148295800066816241e+01,-2.375760420681403673e+02,0.000000000000000000e+00
1.641872213990860363e-01,-1.459125475089742552e-01,8.859976438489684802e-02,-1.877808797378990868e-03,-1.245081010827636732e+02,-2.050490127216163785e+02,0.000000000000000000e+00
2.025901930515184302e-01,6.774828957555404374e-01,-1.337873155273646142e-01,-5.194012449692591432e-02,3.663522086123300170e+01,1.855163579437793260e+02,0.000000000000000000e+00
2.496416255293451014e-01,-3.281284934594712155e+00,4.610859930356213887e+00,-9.921487912024577055e-03,-1.462699471176227917e+02,-1.040919440430587741e+02,0.000000000000000000e+00
1.987553479410332780e-01,5.254509160005287755e-02,-8.373824727964888082e-01,1.720175487638535283e-02,1.793507227431910565e+02,1.125411679994286018e+01,0.000000000000000000e+00
2.003382311181942099e-01,-4.793098570682079174e-02,2.985088503715500052e-01,9.134990494235495362e-03,-2.244148669634326154e+02,-3.603385885354487073e+01,0.000000000000000000e+00
3.168818761751434621e-01,9.491334693439297254e-01,3.144546588522768582e-01,1.179502918274246692e-01,-5.392525216341113747e+01,1.627651562165241899e+02,0.000000000000000000e+00
4.343828155027851801e-01,-1.600917333439116907e+00,4.484812996681160624e-01,4.998092555394757081e-03,-4.196265710775126934e+01,-1.497916304886616388e+02,0.000000000000000000e+00
1.246503946531511975e-01,-1.031741815452568378e+00,6.813379836808604040e-01,-1.195371371889716872e-02,-9.008181549807548549e+01,-1.364097967342761137e+02,0.000000000000000000e+00
2.543697493230804296e-01,6.823511163918044575e-01,-1.646148635259705895e+00,-3.289323009584121937e-03,1.427078648843655628e+02,5.915436117733979415e+01,0.000000000000000000e+00
8.671166663067659819e-01,-1.433102993682177362e-01,1.725124956912981733e-01,-1.747136672678242797e-04,-1.815073456625409278e+02,-1.507825386224552631e+02,0.000000000000000000e+00
3.178581099676504595e-01,8.935952646322740112e-01,-3.530961258512299583e-01,-3.893251920759183138e-02,6.374476749140524134e+01,1.613215728099063426e+02,0.000000000000000000e+00
1.520385712675420831e-01,-3.574183811000414268e-02,-3.360256517568468437e-01,-9.376883318164817849e-02,2.203639126472777150e+02,-2.343931556994773047e+01,0.000000000000000000e+00
2.793379693812742537e-01,-6.745366439857314322e-01,-8.757913547749273109e-01,3.367687958749004951e-03,1.328001043690354379e+02,-1.022829652675266914e+02,0.000000000000000000e+00
3.989806411500958494e-01,-2.695693543577699913e-02,3.044393528105930613e-02,-4.145539111118187736e-02,-1.610862048763631265e+02,-1.426356476046013881e+02,0.000000000000000000e+00
3.626226950424885076e-01,4.038149755158882415e-01,-3.483252485608449578e-01,8.085710627665082528e-03,1.320835644486837737e+02,1.531250506940486673e+02,0.000000000000000000e+00
2.578752132830908761e-01,7.132061805718731273e-02,-3.307914934923935624e-01,7.370459225249106905e-03,2.180302137395717921e+02,4.700861390017720964e+01,0.000000000000000000e+00
2.130195867469605320e-01,-1.283238888055699967e-01,4.604055306145226623e-01,-8.591019300609578982e-03,-1.999851812982776096e+02,-5.573972174797425083e+01,0.000000000000000000e+00
8.455390213604292438e-01,-2.448092497871504347e-01,2.500758068706495640e-01,-2.091391382261454518e-02,-1.583675405141763974e+02,-1.550323450679304642e+02,0.000000000000000000e+00
9.176568316121981317e-01,-5.970989353260648391e-01,1.214776261539919112e-02,1.039862935700458209e-03,-3.997857582141225663e+00,-1.965066804034940446e+02,0.000000000000000000e+00
3.264446413654450985e-01,5.555113963761890844e-02,-4.298650352462594915e-03,7.205529232072474533e-03,1.647676500019973034e+01,2.129280118765583438e+02,0.000000000000000000e+00
1.031478000177664112e-01,-1.131650162945792681e+00,-1.290410432510692429e-01,2.526923294746061255e-04,1.885950619424854935e+01,-1.653920544975268001e+02,0.000000000000000000e+00
1.370675141181178613e+00,3.323545166204202594e-01,-1.471424029163457936e+00,1.092534426059716540e-02,1.537238477033730248e+02,3.472202035842249757e+01,0.000000000000000000e+00
3.208666145066967346e-01,-6.275535853933984776e-02,-1.471376490556187133e-01,2.691814817636372509e-02,2.209037915623518700e+02,-9.421719547085294266e+01,0.000000000000000000e+00
1.170770564114735457e+00,-3.339553560795538889e+00,-5.145974937700628082e-01,-8.150051300107422070e-02,2.448980720975986713e+01,-1.589300839212671406e+02,0.000000000000000000e+00
4.209788721397787481e-01,-4.783208362276789583e-01,-1.206682643671891375e-01,2.411624776161176362e-02,5.039410038021460281e+01,-1.997588045308796154e+02,0.000000000000000000e+00
1.715586675008844986e-01,4.081444714011257524e-01,-9.469097773717558564e-01,-3.488901229543590193e-02,1.565116608548101169e+02,6.746088235037811387e+01,0.000000000000000000e+00
3.714492219198992640e-01,3.891364051389356593e-01,-2.415142000960393553e-01,-2.669372316706747350e-02,1.105227254030478861e+02,1.780782083720015407e+02,0.000000000000000000e+00
2.652305747345800602e-01,6.104648574962416863e-01,4.119676054680564414e-01,-1.218166280790395489e-02,-1.040631728541428913e+02,1.542036537431992542e+02,0.000000000000000000e+00
1.146052640849439253e-01,-1.033280589040688757e-01,-3.642791980903956617e-01,7.162298256003368779e-03,2.100736649037106929e+02,-5.958754750519075571e+01,0.000000000000000000e+00
1.730264227832105373e-01,1.019131989073869676e-01,8.625204994684138038e-02,-4.452736701333702418e-02,-1.551070230104558050e+02,1.832704602121298478e+02,0.000000000000000000e+00
9.326454013989809999e-02,1.204819335967882848e-01,-1.203811669375086935e-01,9.390994711414261953e-02,1.685959579606793284e+02,1.687370834530128434e+02,0.000000000000000000e+00
2.875940892585039377e-01,1.276463912200965334e+00,-1.508369122199168855e+00,-2.513281320768526866e-02,1.171761967210817943e+02,9.916086472610264479e+01,0.000000000000000000e+00
4.348066888552354348e-01,4.412877860445247880e-01,-2.094440799258390738e-03,-2.832446211207823028e-02,1.003020828017012755e+00,2.113312731058805127e+02,0.000000000000000000e+00
4.486564727071402081e-01,3.412894199512521154e-01,-6.497666701396069833e-01,-3.448838891006280466e-02,1.648033698775626021e+02,8.656283724039003857e+01,0.000000000000000000e+00
3.528155165380814640e-01,1.228302558393419841e-01,-6.462985537208192077e-02,2.122351501151628281e-02,1.117949595111682441e+02,2.124684234437786472e+02,0.000000000000000000e+00
5.497622589930104553e-01,-5.164925475235339070e-01,-4.882930760786563518e-01,2.077886204094528746e-02,1.290029633278628580e+02,-1.364530287883090978e+02,0.000000000000000000e+00
3.310941516985683175e-01,-9.390384699079165065e-01,8.254438263990364621e-01,1.520654138122919281e-02,-1.076722883283912466e+02,-1.224897656869731719e+02,0.000000000000000000e+00
1.434601462650572645e-01,2.681672820002856561e+00,2.068471457364164448e-02,3.702704245933696736e-02,-1.197228392603921110e+00,1.552148485468033527e+02,0.000000000000000000e+00
6.536252400454742872e-01,-3.480246287367882996e-02,2.262584780512231220e-01,-1.738893302367102225e-02,-2.327063885691823657e+02,-3.579426290851896653e+01,0.000000000000000000e+00
2.705610209615086914e-01,-3.684703651681778963e-02,1.485468041087476508e-02,-5.357763044222397381e-02,-8.279780192442058251e+01,-2.053799574703682538e+02,0.000000000000000000e+00
4.060757393128746062e-01,-2.134927728758191090e-01,1.204351390997123739e-01,5.679348439520080782e-03,-1.148841865375965909e+02,-2.036527190223747539e+02,0.000000000000000000e+00
2.856792918652965030e-01,7.315588752045897314e-01,-4.739844638594947202e-01,-6.898798561580896105e-02,9.666461722261225020e+01,1.491944653030210759e+02,0.000000000000000000e+00
4.422084040444702047e-01,2.536650648847836864e-01,-8.902749816215375922e-02,-1.607338736510623145e-03,7.656445407995488495e+01,2.181542513604646558e+02,0.000000000000000000e+00
1.637492227608674522e-01,2.804483953283506414e-01,6.271148516900902914e-01,3.864559248521795554e-02,-1.729189195064365947e+02,7.733006699936636608e+01,0.000000000000000000e+00
3.138130472778987157e-01,-3.739511163037719799e-01,-1.566705744583710702e-01,-3.850142363295946252e-02,8.313296674266746322e+01,-1.984269593862065904e+02,0.000000000000000000e+00
3.522945211505150165e-01,-5.539482482573693245e-02,-2.763941358159046069e-01,-3.109655096059087132e-03,2.252179239436574676e+02,-4.513810471284661219e+01,0.000000000000000000e+00
7.895258428489624336e-01,3.124074738967486282e-03,6.489199630937177686e-03,3.765451364875292001e-02,-1.739714897337888999e+02,8.375454097401197373e+01,0.000000000000000000e+00
2.019549430581886740e-01,-6.594318317663225293e-02,7.201860039493829246e-02,2.795631370391490553e-02,-1.737114262501754354e+02,-1.590573037836273329e+02,0.000000000000000000e+00
1.566101604217909893e-01,-1.548151877043349445e-02,1.734352692231251047e-01,5.146661598173177254e-02,-2.384198925521031924e+02,-2.128230352640388645e+01,0.000000000000000000e+00
2.002610229001817732e-01,3.391241819846213534e-01,-1.441418412297702234e-01,-1.076491712068757128e-01,8.518597977473403660e+01,2.004180428194689227e+02,0.000000000000000000e+00
4.630090554648182422e-01,-4.888171859096454019e-01,1.498631738031805383e-01,-6.406997411224961414e-03,-5.988775396494612835e+01,-1.953392726223771660e+02,0.000000000000000000e+00
1.270073103205803910e+00,5.382093254063834431e-01,-1.550939453181750249e-01,4.053622261032949897e-02,5.528097210954039298e+01,1.918368550483846491e+02,0.000000000000000000e+00
2.573147193499225605e-01,-3.068153658552826360e-02,-1.604141195720290569e-01,-5.025939476101325132e-02,2.356129419035834474e+02,-4.506440652683814818e+01,0.000000000000000000e+00
1.260696225493017353e-01,5.305972674279155754e-01,3.545344446622153978e-01,3.309982594860585992e-02,-1.073021425915119522e+02,1.605886945694689416e+02,0.000000000000000000e+00
1.648399768677270560e-01,1.334603659271485221e-01,-6.586448270405116379e-01,-1.870955222469211643e-02,1.867880685782072305e+02,3.784862942792009477e+01,0.000000000000000000e+00
1.905926701683691160e-01,1.294631473871067362e-01,7.937992571455655400e-01,-4.351431941875930076e-02,-1.792960469961151375e+02,2.924194038887473113e+01,0.000000000000000000e+00
1.063463658712123922e-01,8.496662431831525364e-02,-1.405213697959828249e-02,-2.823650152538782765e-02,3.794513134850648584e+01,2.294362576082606893e+02,0.000000000000000000e+00
3.621507623868188142e-01,-1.476285406145414203e-01,1.975780533731074928e-01,1.290245497594663324e-02,-1.871556978296062539e+02,-1.398410504941311672e+02,0.000000000000000000e+00
3.283088269490301858e-01,2.904097783131577848e-01,2.126395552962677016e+00,-2.412237399957287143e-03,-1.518722646144011605e+02,2.074176210401414977e+01,0.000000000000000000e+00
1.385412346655859328e-01,-2.638364806093851378e-01,-3.299292540473252461e-02,4.954951381323818849e-03,2.872914820718424522e+01,-2.297400809690451808e+02,0.000000000000000000e+00
1.855351799507883870e-01,-6.351247862581742565e-01,6.218838147522854909e-01,1.662781816304470528e-03,-1.238405188532991730e+02,-1.264772955992323205e+02,0.000000000000000000e+00
1.194358526145040011e+00,-2.793678166397901494e-02,-2.002991254340163174e-01,-1.425193638962084404e-02,2.356158828204262647e+02,-3.286259718137564789e+01,0.000000000000000000e+00
8.160979722447312401e-01,-9.646213251991451187e-01,-1.840460668591144544e-01,2.189052755280676034e-03,3.233653097999447823e+01,-1.694820644558683114e+02,0.000000000000000000e+00
4.021155071217341059e-01,5.210749558549484205e-03,-7.743264339666107443e-02,-4.046997713139634245e-02,2.309862782189992458e+02,1.554398241443141515e+01,0.000000000000000000e+00
7.722493021614844633e-01,-1.003347848802672720e-01,2.254928324527367620e-02,7.395289445083785135e-03,-5.171975808407719200e+01,-2.301310753419633954e+02,0.000000000000000000e+00
3.147708194030998108e-01,-1.175216220417329704e-01,-2.098125267451887710e-01,5.655829963497099183e-03,2.044299899649223278e+02,-1.145067188663642668e+02,0.000000000000000000e+00
8.097782805031439324e-01,-3.443939873881158437e-02,7.798763754684656657e-02,2.039193004819753186e-02,-2.118207743953054489e+02,-9.354021150059504919e+01,0.000000000000000000e+00
1.801604995135220599e-01,8.942789101159668297e-01,2.857283935644725492e-01,7.039310220950870112e-02,-5.307861918315257554e+01,1.661266110848011692e+02,0.000000000000000000e+00
9.305887792851604001e-02,-3.971270381334253696e-01,1.045794893460031683e-01,1.927933643665337080e-02,-5.467784348645923842e+01,-2.076320143757752419e+02,0.000000000000000000e+00
9.069081605450599604e-01,-9.917310038815978224e-02,1.098311824923060148e-01,-6.661404855949146220e-02,-1.782435006045904231e+02,-1.609466471895118502e+02,0.000000000000000000e+00
2.078795403389619434e-01,3.962521804081043930e-01,2.250731034488467064e-01,-7.487045010984466273e-03,-1.036684639182929288e+02,1.825133889288491957e+02,0.000000000000000000e+00
3.319538955036375194e-01,-1.993485529920500585e-02,-1.831364900951415187e-01,8.412466621826444890e-03,2.377975309427576178e+02,-2.588484341591004068e+01,0.000000000000000000e+00
3.493478048688637427e-01,7.974923170539630624e-01,-4.765620415329468451e-01,-1.712618710121218552e-02,8.976283118380172255e+01,1.502116450479927039e+02,0.000000000000000000e+00
2.715294095910188443e-01,-5.709482311610179078e-02,3.977637060556537402e-02,-8.038835107788916065e-03,-1.277532514635682048e+02,-1.833764414342705606e+02,0.000000000000000000e+00
1.824954178113549763e-01,-7.199074447144752087e-01,1.748072852224343610e+00,-1.290565187230201250e-02,-1.422383315007911904e+02,-5.857789830720592761e+01,0.000000000000000000e+00
2.949145107361085816e-01,6.202031381064833093e-01,1.283587812916527460e+00,-1.798353616000177360e-02,-1.432050315144884678e+02,6.919371549354166007e+01,0.000000000000000000e+00
1.337088331397305041e-01,2.824622269810243141e-02,-7.915716628405821895e-03,-6.518397408973197749e-02,6.052854430895126825e+01,2.159883712874802484e+02,0.000000000000000000e+00
4.655491647899538954e-01,4.122248360742468247e-03,6.463692568791029602e-01,2.501446424723422976e-02,-1.925184779218005247e+02,1.227795059216769236e+00,0.000000000000000000e+00
8.000674068440029041e-01,2.677385329684534021e-01,2.885247970443780008e-01,-5.458526766180263334e-03,-1.588183839923368055e+02,1.473765914545933811e+02,0.000000000000000000e+00
9.104799719995794183e-01,-2.330779294344263453e-01,-2.639505136511111627e-01,8.298701394431029499e-02,1.651445115319262698e+02,-1.458286262560530133e+02,0.000000000000000000e+00
1.133265314729291623e-01,1.924767689906378143e-01,-9.769327546463132950e-02,-2.055787712952727303e-02,1.071174660965947965e+02,2.110444519203485356e+02,0.000000000000000000e+00
2.023509594691605129e-01,1.110522410358554701e+00,-9.517734951423183487e-01,1.805318425446997277e-03,1.030574494038344824e+02,1.202466844280400551e+02,0.000000000000000000e+00
8.517191782955223223e-02,2.430515871542388451e-03,9.446305735066039613e-03,1.213977891126687830e-03,-1.115311114452549504e+02,2.869673543723809672e+01,0.000000000000000000e+00
1.337555244115233577e-01,-1.340556815512876865e+00,-2.477103607406537511e-01,6.278036092927610778e-03,2.913148618228795428e+01,-1.576535282210991795e+02,0.000000000000000000e+00
4.437457429812249332e-01,-2.891147457767608842e-01,-1.286157833526589522e+00,1.549990882826940766e-02,1.574203252052407151e+02,-3.538643245441717511e+01,0.000000000000000000e+00
4.229839519903189071e-01,-2.973194262941963317e-01,9.019477117963771162e-01,-2.495195182070250334e-03,-1.652640014648627869e+02,-5.447787877276545743e+01,0.000000000000000000e+00
3.288858572372388434e-01,3.240981328973075448e-01,-3.804961816291618226e-01,3.139342937012137846e-02,1.563167401496897071e+02,1.331471012565483818e+02,0.000000000000000000e+00
1.129619716580624045e-01,-5.212055579166131013e-03,-5.992012844595068222e-02,3.002493513080582363e-02,2.209410419587610477e+02,-1.921819963130869269e+01,0.000000000000000000e+00
3.070040970284482196e-01,-3.854192662146913584e-01,-5.640220280906472761e-01,-1.923367940978664564e-02,1.566755470585821399e+02,-1.070627943123510732e+02,0.000000000000000000e+00
2.795002485428809136e-01,6.228989944572446008e-02,-1.227833836300970399e-01,3.536449845848860241e-02,2.141566462497514749e+02,1.086449612817211374e+02,0.000000000000000000e+00
3.061197002451641058e-01,4.177650997873869620e-01,-2.315848039477070297e-01,3.956688703620313274e-02,1.005927265068152394e+02,1.814632467702597864e+02,0.000000000000000000e+00
