mass,x,y,z,vx,vy,vz
3.463529517089984910e-01,4.617877238224881165e-01,2.522520920670012212e-01,-7.681641269636796387e-02,-7.492305078111957073e+01,1.371586051023121229e+02,0.000000000000000000e+00
8.606130326125426000e-02,-8.285459142478832084e-02,7.450957405559080482e-02,-3.005106210730831839e-02,-6.835832458374829912e+01,-7.601440654651743500e+01,0.000000000000000000e+00
2.718632378636032243e-01,2.281720026285352365e-01,7.558708965831233417e-01,1.006511248521858859e-02,-1.564575032126222709e+02,4.722925832395593204e+01,0.000000000000000000e+00
7.928053938590735594e-01,-4.028415008621462345e-02,2.016696126736763073e-01,-4.799432644806721909e-02,-1.237723486984976375e+02,-2.472392248584109353e+01,0.000000000000000000e+00
2.867301255944141314e-01,-5.344871898318429571e-01,1.113264319394445534e-01,3.975005923225435889e-02,-3.200298743980276583e+01,-1.536489270780566017e+02,0.000000000000000000e+00
1.344954034628077277e+00,-1.690126454422088698e-01,-2.792127592358768506e-01,7.963962661873102977e-02,1.225084551987336994e+02,-7.415663295202234906e+01,0.000000000000000000e+00
2.510248401009830821e-01,-6.896259021084130136e-01,3.484455405373000914e-01,-8.453199832490435051e-02,-7.360721124474248711e+01,-1.456796932400579578e+02,0.000000000000000000e+00
4.440784987514875826e-01,-2.171613471845777743e-01,-2.586689761149922606e-02,8.551089426972881269e-02,1.541314852081128528e+01,-1.293985907164752973e+02,0.000000000000000000e+00
8.794837995120740048e-01,1.220499700022185247e-01,-2.330708230607916320e-01,2.683087140397569237e-02,1.193974443572058988e+02,6.252371837352468020e+01,0.000000000000000000e+00
1.981481879406482571e-01,-3.174607342272318666e-01,3.374136836923423699e-01,-4.247165169477082336e-02,-1.114154405835559345e+02,-1.048268913840405645e+02,0.000000000000000000e+00
1.088431411047407898e-01,1.331826591208310484e-01,-2.847580519831193202e-01,-1.075626194528624957e-01,1.293827037142990832e+02,6.051288946847576256e+01,0.000000000000000000e+00
3.208903089127381203e-01,4.360952216000689441e-02,5.092120873583675378e-01,2.284527897544071096e-02,-1.548088432015019009e+02,1.325801143720629582e+01,0.000000000000000000e+00
4.651577233018907021e-01,-1.783479898163560784e-01,9.967576313834410062e-02,1.198607056535914983e-02,-6.097878206829627601e+01,-1.091082010401648574e+02,0.000000000000000000e+00
5.303955239088620210e-01,-2.005490249917606972e-03,-2.783363125656805994e-04,1.244282453620307316e-03,2.277509080905910643e+00,-1.641008395114737084e+01,0.000000000000000000e+00
1.803122387828049455e-01,1.533653369763253449e-01,-6.925897484242025115e-01,4.675997012863053470e-02,1.580850304472916434e+02,3.500595268789904679e+01,0.000000000000000000e+00
2.653382281555775601e-01,6.871777154492382245e-01,1.331809526497954865e-01,-2.892327449433152939e-02,-3.076286850932194739e+01,1.587280859785442715e+02,0.000000000000000000e+00
3.192466202093559580e-01,4.194210879875769904e-01,-3.414899671854116359e-01,-4.402571984956259871e-02,9.896963389532768929e+01,1.215554057656186586e+02,0.000000000000000000e+00
2.943044031734670662e-01,8.273834750602820226e-03,3.638011277740365035e-01,-1.860935410923251002e-02,-1.458096878678452413e+02,3.316111936862517595e+00,0.000000000000000000e+00
1.546461273806561398e-01,3.154215604273301610e-01,1.821948900614911715e-01,8.572607926391859201e-02,-7.336966170950717014e+01,1.270198806159024798e+02,0.000000000000000000e+00
1.652712728308348256e+00,7.465926212412307139e-01,-1.525852001597532981e-01,-2.261698890687818819e-02,3.262899670512479844e+01,1.596522346403558856e+02,0.000000000000000000e+00
1.233517035359896985e+00,3.112927543032080191e-01,-2.927338905105029698e-01,1.946153739852037046e-02,1.032225360315995744e+02,1.097666808971197270e+02,0.000000000000000000e+00
1.513376405725064822e-01,2.057860054180027098e-01,2.715344630850605734e-01,-5.342073330745916726e-01,-1.274702808823315934e+02,9.660504826626200270e+01,0.000000000000000000e+00
1.204366705045909064e-01,-6.609354403346114903e-01,3.598598625109622473e-01,1.078967521701645477e-01,-7.790289757320593367e+01,-1.430801022142904912e+02,0.000000000000000000e+00
2.649526666134685571e-01,-1.046276879231940127e+00,-4.330934575062435343e-02,2.523910462692488532e-02,6.880168091379506912e+00,-1.662126424326312417e+02,0.000000000000000000e+00
2.148000689908571847e-01,7.554291608573932004e-02,1.169202859420923751e-01,7.412025489131557343e-03,-9.215042120799580516e+01,5.953895408730798522e+01,0.000000000000000000e+00
9.812282865478777483e-02,-6.374766998643684179e-02,-2.141299077744095447e-01,-6.241569391290093666e-02,1.244492738610590266e+02,-3.704924418360300820e+01,0.000000000000000000e+00
5.073160925621224004e-01,2.836515685489849337e-01,2.592623531074620957e-01,5.111416593788414842e-03,-9.952115294552464775e+01,1.088832636071179678e+02,0.000000000000000000e+00
2.409242367456569389e-01,-2.018842419925424500e-02,2.332627055829976648e-01,4.802974389695478796e-02,-1.304990063185310021e+02,-1.129442998851890145e+01,0.000000000000000000e+00
1.648829821736811641e-01,-1.026806084538592900e-01,1.102911966881460204e-01,8.514679974961353315e-02,-8.662734042506278342e+01,-8.064966462133843095e+01,0.000000000000000000e+00
5.848075710946437633e-01,3.479648364426704554e-01,8.068218515872517260e-01,2.008827042411924779e-01,-1.514985586382535985e+02,6.533805582254903754e+01,0.000000000000000000e+00
1.785933855573397788e-01,6.494877610429874992e-02,-1.869058285328485669e-01,-1.545852358750521294e-01,1.254880555873820924e+02,4.360642838206764083e+01,0.000000000000000000e+00
8.865152714016044655e-01,2.134281586482190018e+00,-2.424581315399103598e+00,2.523169045839223079e-01,1.356833750618540080e+02,1.194377466934342635e+02,0.000000000000000000e+00
1.703875786013974825e+00,8.329599777985779996e-02,1.501508163489892744e-01,1.801666709885346371e-02,-1.034119887476504545e+02,5.736768533521832580e+01,0.000000000000000000e+00
3.231400087062247795e-01,7.048916182408491160e-01,-2.559841260029185328e-01,6.195709499576870782e-02,5.555952617766988055e+01,1.529916910380061097e+02,0.000000000000000000e+00
9.666661281649217841e-02,-5.152499505028660387e-01,6.641039098768487525e-01,-4.778629018737740042e-03,-1.297420558054508888e+02,-1.006613375372164683e+02,0.000000000000000000e+00
1.448056843382686254e-01,7.702455424088525682e-01,-7.781848505261003135e-01,1.834532670095140316e-02,1.184742326435305557e+02,1.172655179836710602e+02,0.000000000000000000e+00
1.021402697609097021e-01,6.581811920407072414e-01,-3.772762601991794251e-01,1.194212719644520138e-01,8.108777745546483118e+01,1.414625187320108921e+02,0.000000000000000000e+00
3.831782439876350033e-01,-5.606924623821878118e-02,7.765240930630807892e-01,2.409534861238425696e-02,-1.628243116869979872e+02,-1.175679738349747083e+01,0.000000000000000000e+00
2.957943993020444862e-01,1.874719824428996429e-01,1.038955976753182187e+00,-1.126870688525813402e-02,-1.637725443935614749e+02,2.955155391966391676e+01,0.000000000000000000e+00
3.109582632630261689e-01,-7.492102247175676244e-02,2.708601418544570247e-02,2.101260540137679100e-01,-4.373217897941709253e+01,-1.209649947616270964e+02,0.000000000000000000e+00
9.769310076021822109e-01,6.216560682078324795e-01,-1.793294957671749332e-02,6.149438567832431202e-02,4.604467084401973942e+00,1.596165143740762744e+02,0.000000000000000000e+00
6.733337084195176736e-01,3.060635998934757573e+00,1.991867644099661216e+00,-2.724794372801048747e-01,-1.005959326498738591e+02,1.545722848235670313e+02,0.000000000000000000e+00
3.896488053481281244e-01,-2.369934959741577252e-01,8.189477437537089066e-02,8.488236259652291726e-02,-4.403124940859726166e+01,-1.274210694033219795e+02,0.000000000000000000e+00
4.327476200805354112e-01,5.233416265727523081e-02,-5.729545910070343862e-01,-5.510009270766447198e-02,1.574679024642866523e+02,1.438325296666442377e+01,0.000000000000000000e+00
2.362132272367566954e-01,-3.178634711562690340e-02,-3.283155641235155353e-02,8.479557696339820594e-02,6.841509235537185418e+01,-6.623706309388951752e+01,0.000000000000000000e+00
3.200689311914532431e-01,-1.041469233607001665e-01,-1.421126548919505461e-01,1.946560547456017976e-02,9.623339131643228939e+01,-7.052441345067310863e+01,0.000000000000000000e+00
1.976018012328767393e-01,2.852865185146598037e-01,1.818592872725749154e-01,1.116054511452891848e-02,-7.711231872048114155e+01,1.209677287989484000e+02,0.000000000000000000e+00
3.210110765032709312e-01,-8.150533902598352753e+00,5.822700329855545753e-01,-5.215194006414035355e-02,-1.479212851254343519e+01,-2.070581312847128004e+02,0.000000000000000000e+00
4.737704380985886532e-01,3.245728490503348995e-01,-8.526887748650009702e-02,-1.399311167531397393e-02,3.638469948491542283e+01,1.384970216774455025e+02,0.000000000000000000e+00
3.129014205146285477e-01,5.886087726477432502e-01,-1.366708119790581988e-01,1.891743379467181185e-02,3.597110146229798033e+01,1.549190026452388622e+02,0.000000000000000000e+00
6.699357595648562924e-01,4.164721247017087791e+00,4.671368984884998632e+00,6.675545606955199385e-03,-1.506076278224169300e+02,1.342730128115330785e+02,0.000000000000000000e+00
6.429228383716369954e-01,8.720116909973917030e-02,-3.987382919964170824e-01,3.895619675669528825e-02,1.460048348677323418e+02,3.193019720010995854e+01,0.000000000000000000e+00
3.318675711052911370e-01,-1.215704431868048357e-02,1.697652942086958633e-02,2.545597768541420225e-02,-4.843407242926554090e+01,-3.468407178282974002e+01,0.000000000000000000e+00
1.445216515444064653e-01,1.602439798740722676e-01,1.071763085100640556e+00,3.863024199984049778e-03,-1.647857446145793858e+02,2.463783639373351519e+01,0.000000000000000000e+00
5.659649133679109934e-01,-1.804938842229243667e-01,1.638299853740939338e-01,1.623164706233345099e-03,-8.853775715677507208e+01,-9.754333831576668956e+01,0.000000000000000000e+00
4.338785352136872997e-01,2.000161237713280915e+00,-1.640410487394061922e+00,-6.005464189551751319e-03,1.111748797898780481e+02,1.355561226119680498e+02,0.000000000000000000e+00
3.534604089287293194e-01,-3.719813810843742852e-01,1.729251890695095856e-02,4.083064737731227634e-02,-6.813342384370793425e+00,-1.465625987501566669e+02,0.000000000000000000e+00
1.830289562322575114e-01,1.066336847150648609e-01,-4.005856766838635646e-02,-6.566219733640751843e-02,3.776304137723703036e+01,1.005231210820386849e+02,0.000000000000000000e+00
4.201655473234550686e-01,2.929974854584376232e+00,5.424328799477444285e+00,7.561905700273865993e-02,-1.771632272553995051e+02,9.569548974710828304e+01,0.000000000000000000e+00
2.932622435416352147e-01,3.898475612991109118e-02,-2.095921908201178741e-01,1.407478841740006925e-01,1.312418466282311442e+02,2.441136458768138340e+01,0.000000000000000000e+00
6.202024820625773316e-01,6.432176752548403043e-01,-8.298933754169750265e-02,3.107582324429988135e-02,2.052355664292006310e+01,1.590700056520785779e+02,0.000000000000000000e+00
1.923364795291623297e-01,-8.924038005310679089e-02,-2.124636393314949800e-01,3.200061658724058511e-03,1.194856508531288455e+02,-5.018715167723006232e+01,0.000000000000000000e+00
1.042581527906383670e-01,1.362374256276434881e-01,2.400200829524082036e-01,-4.722862438892055925e-02,-1.190267578231469088e+02,6.756059271026016688e+01,0.000000000000000000e+00
2.280401209480231728e-01,4.208231092246842442e-01,-5.964969262491352092e-03,-5.194502334679722277e-02,2.132061583438383146e+00,1.504149887649726338e+02,0.000000000000000000e+00
3.085646901099197148e-01,-1.187077757033819791e+00,-2.484202750818149952e-01,-2.928404641893799648e-02,3.428973092254079091e+01,-1.638536824718402727e+02,0.000000000000000000e+00
1.001147235471122332e-01,-2.424947277710818583e-01,-3.078319772092913964e-01,7.156249994666746828e-02,1.167316660938592037e+02,-9.195540323106114045e+01,0.000000000000000000e+00
2.872538103143525978e-01,2.702599891325396450e-02,3.350634812952769659e-01,4.010832535719837527e-02,-1.429941901266651882e+02,1.153381685173626359e+01,0.000000000000000000e+00
3.387627924890865838e-01,4.345558938709144781e-01,-6.084571161176803855e-01,4.296729984256134061e-03,1.323807270011045318e+02,9.454540612541762812e+01,0.000000000000000000e+00
1.033689927234571426e+00,-4.439785179515200186e-02,-2.930922334612712787e-01,1.077691807515038583e-02,1.373604930545636762e+02,-2.080748009295637502e+01,0.000000000000000000e+00
3.969370270764993602e-01,1.009428253843982631e-01,1.010963573830446771e-01,-3.381610298079093524e-02,-7.910046917919167697e+01,7.898034167468688338e+01,0.000000000000000000e+00
4.385794960789857755e-01,2.559895473130854859e-01,-2.978831132647869473e-01,6.043414645983384570e-02,1.126469931484616041e+02,9.680459045230379900e+01,0.000000000000000000e+00
4.465042558519386473e-01,-1.294709763523062274e-01,2.805508816286148566e-01,-2.046932375426888107e-02,-1.275098119744784952e+02,-5.884429859924167516e+01,0.000000000000000000e+00
1.036340457457196607e+00,-3.331508314752602007e-01,1.967162250125463474e-01,4.739898482967370708e-01,-8.098369259454943858e+01,-1.371507841922560260e+02,0.000000000000000000e+00
1.359474451146583940e-01,-4.801061249021292832e-01,-1.882832155327671467e-02,2.384371758626989413e-02,6.028822087072780889e+00,-1.537298161048854297e+02,0.000000000000000000e+00
4.826199786724055807e-01,-4.171139344239898072e-01,3.090866124510679436e-01,4.114301467724024858e-02,-9.275853569638906038e+01,-1.251781093619969170e+02,0.000000000000000000e+00
3.733390695172282836e-01,-6.229184853740413197e-02,-2.242420921799667677e-02,-5.807851771727516599e-02,3.110477303015979089e+01,-8.640544652205777254e+01,0.000000000000000000e+00
2.609928637406657148e-01,2.560263621733905870e-01,1.540877489091906916e-01,7.411673566872539753e-02,-7.231140160635980862e+01,1.201498836085021935e+02,0.000000000000000000e+00
1.546184790632983419e-01,6.977526671362304089e-01,-2.558384440188863351e-01,-9.684944996908403936e-03,5.597110582309297655e+01,1.526509767536903155e+02,0.000000000000000000e+00
2.641991504857490458e-01,-5.296157058889408575e-02,1.540943308645967014e-01,1.098965996413502413e-02,-1.097380013023743430e+02,-3.771648748951567143e+01,0.000000000000000000e+00
3.261847947618385368e-01,4.937120020694694134e-01,-2.049154789210943794e-01,1.014942214505070855e-01,6.011228056299449918e+01,1.448311984139844526e+02,0.000000000000000000e+00
5.027656953721799660e-01,7.994113044816995028e-01,-1.384734276931087971e+00,-4.802749675177736544e-02,1.465388229551569736e+02,8.459730763321360314e+01,0.000000000000000000e+00
1.876488916066054724e-01,9.087369699441211202e-03,-1.567093683137953108e-01,5.272941867792041437e-02,1.163971270233993778e+02,6.749715965266480211e+00,0.000000000000000000e+00
3.089998125498418791e-01,2.678129186647689071e-03,-3.157249383226196776e-02,-2.885592047299419260e-02,6.698545107095155515e+01,5.682024756959894063e+00,0.000000000000000000e+00
3.788663420183668307e-01,1.172823474820843925e+00,-5.034504757892120930e-01,1.150000528700095836e-03,6.616146966692356557e+01,1.541278208792545570e+02,0.000000000000000000e+00
6.766666899407922653e-01,-1.720117524215368787e-01,-2.049744317708729613e-01,-5.089849427715539831e-02,1.040716266084443191e+02,-8.733549211781338784e+01,0.000000000000000000e+00
2.142584552379162566e-01,-5.063998684631578762e-01,-2.978599635406063428e-01,3.702432332462810699e-02,8.036001458414691001e+01,-1.366222580953271120e+02,0.000000000000000000e+00
6.170097731095982585e-01,5.788060105412248246e-01,-8.738080781892680893e-01,4.559383040305103191e-02,1.386988490704264336e+02,9.187340962041814407e+01,0.000000000000000000e+00
2.154202597072573666e-01,-3.480854893586097232e-01,-1.907951266186260209e-01,-4.416097453297351816e-03,7.137577674282168516e+01,-1.302175407526919741e+02,0.000000000000000000e+00
3.383198088040118567e-01,3.583390983542664859e-02,1.158772664143108665e-02,5.540967247787256800e-03,-1.959721820635460077e+01,6.060247811860402578e+01,0.000000000000000000e+00
2.020599894004389274e-01,2.604296136968140551e-01,-1.727143010029944248e-01,6.228547423614587408e-02,7.816060826031709041e+01,1.178555388716159911e+02,0.000000000000000000e+00
6.562842081210089606e-01,-1.537316454941584642e-01,4.223543870431110958e-02,-5.003953152771889457e-02,-3.098325974576858499e+01,-1.127751397786177137e+02,0.000000000000000000e+00
1.696344032668004598e-01,1.675309551674024067e-01,-4.317099774534096102e-01,-7.404963056785364428e-02,1.428115216887582051e+02,5.541996221296485459e+01,0.000000000000000000e+00
2.538675206601958556e-01,-3.794936259255260458e-01,-4.653878415029098770e-02,2.803726302810283233e-02,1.794624040883449823e+01,-1.463399607193480279e+02,0.000000000000000000e+00
3.135727247153682340e-01,-9.994445495833543802e-01,-2.885244779484256394e+00,-1.215207793534595765e-02,1.692859246166015907e+02,-5.864039539462731199e+01,0.000000000000000000e+00
3.557279474984138545e-01,-1.888233621818611041e-01,1.542130998599292591e-01,-3.953637108567369801e-02,-8.364099872031800942e+01,-1.024126653894137746e+02,0.000000000000000000e+00
8.753945294082970952e-02,2.423287796679617634e-01,4.005261789382141835e-01,1.835591161625563239e-02,-1.310433685007070324e+02,7.928465414305421177e+01,0.000000000000000000e+00
1.093499219992277033e-01,-4.427202271325765826e-01,-8.286028848597658258e-02,-1.203866990859581015e-01,2.815320751166298407e+01,-1.504218082246168535e+02,0.000000000000000000e+00
9.257816921097472562e-01,5.953749361250957467e-02,7.179624750049180548e-01,-2.266046244654510919e-02,-1.615741730912997411e+02,1.339864078314661100e+01,0.000000000000000000e+00
2.958660530332478666e-01,-4.517890582465713956e-01,-3.811846983276933609e-01,-5.276727562886121548e-02,1.023190283454715228e+02,-1.212709158046138214e+02,0.000000000000000000e+00
2.081368130099605085e-01,-1.129146533129215223e-02,9.127435726407598371e-02,6.437874860952298717e-02,-1.003819116377301697e+02,-1.241815236087531815e+01,0.000000000000000000e+00
3.199058125568181588e-01,-1.029133473261979043e-01,6.894373001127249712e-01,3.821374199403003435e-02,-1.598543581455229514e+02,-2.386170153362289170e+01,0.000000000000000000e+00
7.358719923042622568e-01,-2.346557939496139167e-01,-9.767169124086672038e-01,-5.413242949148715233e-02,1.614290643079212941e+02,-3.878325927448373278e+01,0.000000000000000000e+00
8.279582676928373686e-02,-5.267793128460544760e-02,7.655789552399674958e-02,3.314751611064271075e-01,-1.186395598892412977e+02,-8.163346890226820562e+01,0.000000000000000000e+00
1.964389232698293686e-01,-3.878846209910593451e-02,-7.381766816190486746e-02,3.982429732343410050e-02,8.289946987265336986e+01,-4.356061394595550951e+01,0.000000000000000000e+00
2.414683497687061808e-01,-2.161530692532517506e+00,5.421715677050165105e-01,-1.857551943292656826e-02,-4.201872028961298611e+01,-1.675203182479554869e+02,0.000000000000000000e+00
1.191458305216483160e-01,8.440312804973397476e-02,2.457476530138878457e-01,1.156277701323171758e-02,-1.268867626819301222e+02,4.357982486145625245e+01,0.000000000000000000e+00
4.122305712371904796e-01,-2.642114716478487224e-02,5.418689311757584476e-02,-1.374022357529867677e-01,-1.012557822350739372e+02,-4.937160574815370495e+01,0.000000000000000000e+00
9.366285334059016865e-01,1.289275197094887082e-01,-3.820349989771291144e-01,7.995580771750243620e-02,1.416791365150913293e+02,4.781326243506372720e+01,0.000000000000000000e+00
1.139525486477367955e-01,1.399186111211395689e-01,6.307617684684774240e-02,-6.631104657804369473e-02,-4.807451692619645911e+01,1.066412071068521641e+02,0.000000000000000000e+00
7.103882719746011931e-01,1.979058056789631884e-02,-1.996994660077700823e-01,1.756541318839698329e-01,1.344292072063299486e+02,1.332217911785395970e+01,0.000000000000000000e+00
7.900615848811970432e-01,-3.193981398568760538e-02,1.096369405524640767e-01,-3.200943482347261004e-01,-1.378565533058555843e+02,-4.016084950117750907e+01,0.000000000000000000e+00
1.281706420156969173e-01,-5.196742161612575295e-01,2.692391033744260809e-01,-1.853154092587977475e-02,-7.286469880031161495e+01,-1.406404372927160296e+02,0.000000000000000000e+00
1.373357249673710090e-01,-1.134207714202404849e-01,2.493374426630335094e-01,-2.030985792748817367e-02,-1.239458559010814866e+02,-5.638156243401166989e+01,0.000000000000000000e+00
3.888471633275802919e-01,3.089504192613670153e-01,1.099733574098377270e-01,1.287181816289828806e-01,-4.854654694586310626e+01,1.363828147641361852e+02,0.000000000000000000e+00
4.189394287740839662e-01,-1.854177221258233477e+00,2.244528640543646869e+00,8.063733959686653074e-03,-1.371920165128940141e+02,-1.133326202044267745e+02,0.000000000000000000e+00
3.502862159297799316e-01,5.397798481622828604e-01,1.830599913955060776e-01,2.444272312614165776e-01,-5.123863889792539084e+01,1.510848138554166269e+02,0.000000000000000000e+00
3.708193739868085870e-01,-5.942647724911378493e-01,7.902941992751005840e-02,1.202443324110986228e-02,-2.094412934342435406e+01,-1.574901887260654689e+02,0.000000000000000000e+00
4.312825306597890540e-01,-6.687912964639704250e-02,3.169988656747992462e+00,-3.284411219677002558e-02,-1.801246801497896683e+02,-3.800197142854085719e+00,0.000000000000000000e+00
3.870328519340046070e-01,4.324108011610900970e-01,-1.043719389283258719e-01,1.084420983137997924e-02,3.561227544777925402e+01,1.475409263798242989e+02,0.000000000000000000e+00
4.769433134194300261e-01,4.440387703918773771e-02,-1.376509200614863329e-02,-7.105732534366746012e-02,2.678775821799153789e+01,8.641281304446539480e+01,0.000000000000000000e+00
2.380461456494527006e-01,4.038402316728405550e-01,-1.747262088195342677e-01,-2.335322961470588654e-02,6.016238797167108032e+01,1.390517934350939129e+02,0.000000000000000000e+00
1.681977171972743323e-01,6.465851551449401935e-01,-3.864570313353080655e-01,-1.677129773694133880e-02,8.351525874584375231e+01,1.397302213562224722e+02,0.000000000000000000e+00
1.169812982970718923e-01,-4.503327532861635674e-01,-4.037734158646185678e-01,-6.768234820489160697e-02,1.062584128108314445e+02,-1.185111295612480120e+02,0.000000000000000000e+00
1.913762129618424290e-01,-9.020368108574822186e-02,-6.509940488922034696e-01,-1.364706762816815348e-02,1.590884600094556731e+02,-2.204377249766839597e+01,0.000000000000000000e+00
1.638703543530749540e-01,-6.226172119514258307e-01,3.142786095556385217e-01,3.826733482776632778e-02,-7.283502780994164993e+01,-1.442934408152972310e+02,0.000000000000000000e+00
8.080404617644356691e-01,-8.439557237290373770e-02,1.453707441450758642e-01,-2.928042080024575999e-03,-1.013549505408071951e+02,-5.884202570485719264e+01,0.000000000000000000e+00
3.368976055764052457e-01,-4.133009669947162124e+00,-1.593878653471541451e+00,-3.656829069761554502e-02,6.862739747201229079e+01,-1.779543861493835664e+02,0.000000000000000000e+00
3.486192798005027238e-01,-2.690636188266811168e-01,2.112384433110147786e+00,-1.631259110821743977e-02,-1.706842720790796761e+02,-2.174080020783808109e+01,0.000000000000000000e+00
1.624846645746265139e-01,2.633958840339179486e-01,3.989184787591555925e-01,-2.345866853467043489e-02,-1.282769659452444557e+02,8.469806901759372408e+01,0.000000000000000000e+00
2.927155793263811479e-01,6.629130740061875415e-02,9.692710996205761154e-02,-8.580348254019869170e-02,-9.195462162433295816e+01,6.289047606384277600e+01,0.000000000000000000e+00
3.637246594998448379e-01,2.578686255197744637e-01,3.474283291389173578e-01,-5.203432773019167623e-02,-1.214125546310065715e+02,9.011495597131821000e+01,0.000000000000000000e+00
9.986606114934587497e-02,4.387013997257218634e-01,-3.724373514127358314e-02,-4.638627768451658584e-02,1.282729890663318528e+01,1.510953174727084445e+02,0.000000000000000000e+00
1.036468503903430927e+00,3.143103239714416935e-02,-5.788417395894899370e-02,-6.422780777119579954e-03,7.158776061517434641e+01,3.887206241779114890e+01,0.000000000000000000e+00
1.416229520048601920e-01,-4.542410549223183797e-02,-5.381764068275474155e-01,-7.391309109586108317e-02,1.562972065558658983e+02,-1.319206993964306029e+01,0.000000000000000000e+00
1.630988705391944737e-01,-1.358926310918516789e-01,-1.173941019697429117e-01,2.711152588762782978e-03,7.833552341391695961e+01,-9.067934594719434926e+01,0.000000000000000000e+00
3.850597589370582940e-01,4.726247729363465717e-03,1.734293862243305520e-02,-2.644976139064272175e-02,-5.670519301174712012e+01,1.545313603129667257e+01,0.000000000000000000e+00
1.612486693059318466e-01,-9.199601549155920210e-01,-6.609532162114238885e-01,-6.356248355579079135e-02,9.741237671959900979e+01,-1.355852471546070035e+02,0.000000000000000000e+00
7.135491633465980144e-01,-1.512397868883450236e-01,6.092835254073606377e-01,6.307952500217256508e-02,-1.551539303927677906e+02,-3.851318210483791660e+01,0.000000000000000000e+00
3.505560084062767090e-01,-2.434503714775361916e-03,4.600346802482378761e-02,1.236109934989573778e-01,-1.073637655080293314e+02,-5.681690906879611980e+00,0.000000000000000000e+00
2.950984696192192058e-01,-1.374781786156458629e+00,7.111213364196633524e-01,-8.617606558344215184e-02,-7.763580520942652186e+01,-1.500901259592117469e+02,0.000000000000000000e+00
1.046090271949116635e-01,2.069684969984366199e-02,-3.575236976628399978e-03,-7.518403650642389857e-02,1.487182334807758721e+01,8.609216524943639115e+01,0.000000000000000000e+00
2.694205868912488699e-01,2.094348191591823005e-02,8.260996763569342094e-02,-1.973237048755931144e-01,-1.230132405462017715e+02,3.118661890971034367e+01,0.000000000000000000e+00
4.044434109960248769e-01,-6.773345647806264247e-02,-1.523900360043354552e-01,-2.145396778978343050e-02,1.070995728686584272e+02,-4.760300901505131321e+01,0.000000000000000000e+00
8.958572062741609887e-01,-2.239942515346051433e-01,2.231059381656931573e-01,-6.386112785034583905e-02,-1.000908245548094158e+02,-1.004893438335362248e+02,0.000000000000000000e+00
2.685943133920867254e-01,-1.023617396064868540e-01,2.860599575784080750e-01,-9.264219974202958507e-02,-1.330476484469161562e+02,-4.760886095652069372e+01,0.000000000000000000e+00
2.860668036983126106e-01,-5.452128283347585924e-01,4.468546133206397486e-01,1.109572407964735108e-01,-1.026741996642901995e+02,-1.252740581102774371e+02,0.000000000000000000e+00
4.169419337346037535e-01,-1.140605548464899810e+00,-1.242403551618430635e+00,4.867320990441209583e-03,1.249431669190136631e+02,-1.147057807786847974e+02,0.000000000000000000e+00
4.366549696745399278e-01,-3.569989081950118437e-01,8.593026099951528440e-02,-1.165257706963917617e+00,-3.918609805972605642e+01,-1.627993917512223447e+02,0.000000000000000000e+00
5.258728351018105984e-01,-2.227966708094202830e-01,2.089636891477130831e+00,-9.479459875235830835e-02,-1.709313976370998205e+02,-1.822467170524866731e+01,0.000000000000000000e+00
3.576231970732246523e-01,-3.800728187078179776e-02,2.641274618077881636e-02,3.263695276287871261e-01,-8.135958256223791807e+01,-1.170744066583439462e+02,0.000000000000000000e+00
1.678941844985750442e-01,-1.788702731874094176e-01,-3.495859498615058736e-02,3.498016418126739802e-02,2.323446160600611066e+01,-1.188821946784513841e+02,0.000000000000000000e+00
3.366129705095241009e-01,-3.576552769041108637e-01,-2.478875395461637710e-01,-9.986424795478532346e-02,8.651256109010866169e+01,-1.248214171999734248e+02,0.000000000000000000e+00
8.766247815018166634e-01,3.461185962822304618e-01,4.707394766851124013e-01,1.367728514208049750e-02,-1.275809454845241930e+02,9.380589466262588871e+01,0.000000000000000000e+00
2.030755758516417098e-01,-8.239224766391426424e-01,-1.503617574437197124e-01,-2.013673434642526336e-02,2.947396890630252742e+01,-1.615055973707639225e+02,0.000000000000000000e+00
5.614767711584996990e-01,3.857684017684887695e-02,-1.828134932700508364e-01,6.463408025810069013e-02,1.209687310533979030e+02,2.552651514267434152e+01,0.000000000000000000e+00
1.195736804266097852e+00,1.259690793903085193e-01,-1.036123712598208957e-01,1.134773762114770351e-01,7.866239465335962677e+01,9.563558208963981144e+01,0.000000000000000000e+00
9.486291396101659279e-02,2.805044693263695210e-01,8.522990820733924999e-02,7.684997602997251098e-02,-4.060890634175524383e+01,1.336500292316096363e+02,0.000000000000000000e+00
8.827310268348895206e-02,2.688388643606893780e-01,4.915767427535201461e-01,1.558148553096135036e-02,-1.381569631271101173e+02,7.555679071098192878e+01,0.000000000000000000e+00
2.441413925045582967e-01,5.720654160354089468e-01,9.257471286049646642e-01,3.198606100967793520e-02,-1.417680487314345044e+02,8.760556233135613979e+01,0.000000000000000000e+00
5.158233798738546261e-01,3.749063287290650415e-01,-6.748618553342158322e-01,-5.643248009499651774e-02,1.426318889888051729e+02,7.923636139429225977e+01,0.000000000000000000e+00
4.089988937445734329e-01,5.422293637969003051e-03,2.929852116205315382e-01,8.782739186992682967e-02,-1.399854416486869297e+02,2.590718369236507002e+00,0.000000000000000000e+00
