mass,x,y,z,vx,vy,vz
8.623579439371596989e-01,4.651882227670724457e-01,9.702524173433242638e-02,-1.282015647106660439e-01,-5.350059731814530295e+01,2.565090005294801472e+02,0.000000000000000000e+00
3.733207622734109332e-01,1.484845323703466446e-01,1.037179952260428861e-01,4.101641677364875616e-03,-1.349419948683056418e+02,1.931853673171555386e+02,0.000000000000000000e+00
2.092990804608343969e-01,-2.244219168398597641e-01,-9.810065298806541767e-03,3.579168812050147197e-02,1.118535588140682435e+01,-2.558840263526793706e+02,0.000000000000000000e+00
2.723844817382680694e-01,3.670635251214551115e-02,2.249189175122225937e-01,5.590187683263733720e-03,-2.529393888812020350e+02,4.127924176042472482e+01,0.000000000000000000e+00
3.201429950608573605e-01,-2.109415669382957992e-02,-7.905208736483466947e-02,-2.342420334552314243e-03,1.338446084849778117e+02,-3.571492212440074354e+01,0.000000000000000000e+00
1.038103999694588442e+00,1.497797038468104414e-01,-5.834957204688909910e-02,9.328010043733165821e-03,8.077210422495515729e+01,2.073369422517040448e+02,0.000000000000000000e+00
3.626900227111184427e-01,-2.296142214173785626e-02,4.773828881646737798e-01,-1.394125052718356989e-02,-2.630093791035379809e+02,-1.265036835327352449e+01,0.000000000000000000e+00
2.784104784842902913e-01,8.379436009819037079e-02,-1.294557878835268239e-01,-6.542605525265662858e-02,1.906222739739451981e+02,1.233863060837408057e+02,0.000000000000000000e+00
2.916475638806549919e-01,-1.966590710169174860e-02,1.865443029399129968e-02,-1.634939771817146004e-01,-1.554296117811930174e+02,-1.638572852651267624e+02,0.000000000000000000e+00
1.400515079209838643e-01,-9.554918839730679181e-02,-1.778895716825307227e-01,-3.527995302958710638e-02,2.182040289626148990e+02,-1.172031484206880663e+02,0.000000000000000000e+00
3.946143342201678950e-01,6.837112611992988975e-02,-1.756168597330342793e-02,-6.551058863178249592e-03,3.048784316349955503e+01,1.186952194239793386e+02,0.000000000000000000e+00
3.141737025170719400e-01,5.085669483030406113e-01,-3.599942835433194710e-01,-2.882240866420841818e-02,1.441338476514490594e+02,2.036190972972829059e+02,0.000000000000000000e+00
4.289799823757708408e-01,1.046823234167957306e+00,-2.511957585285395034e+00,6.608853548862783645e-02,2.066151377917630327e+02,8.610397247080024385e+01,0.000000000000000000e+00
6.373072298777689992e-01,1.499880142800853244e+00,1.656144314119589456e-01,-7.231717234939347150e-02,-2.334477214483100482e+01,2.114209485231740189e+02,0.000000000000000000e+00
4.012937843076544997e-01,3.071040662523579767e-01,8.076011287154728768e-02,6.965105425582585053e-02,-6.888393267353070826e+01,2.619428709459855895e+02,0.000000000000000000e+00
1.888527761954064688e-01,2.527698800274034707e-01,-1.411508068145720940e-01,-1.000993833391971080e-02,1.309568780542979312e+02,2.345148079672954964e+02,0.000000000000000000e+00
2.709481714535380559e-01,1.041581877763068098e-01,-1.342269416063495979e-01,1.416690554830085658e-02,1.809597576905998153e+02,1.404221849646974931e+02,0.000000000000000000e+00
1.245873653620420407e-01,-1.285075722166236500e-01,3.902662937276974997e-01,-3.646682103618620330e-02,-2.550743535177801959e+02,-8.399133215477168335e+01,0.000000000000000000e+00
4.146505192147901253e-01,2.832233678099157270e+00,-5.629269259828822980e-02,4.261253199706921402e-02,4.474966890711288059e+00,2.251473743971625368e+02,0.000000000000000000e+00
4.475670755449872029e-01,5.123752096945055796e-03,9.356925800863200721e-03,-1.806308187692388934e-03,-1.815130990636241748e+01,9.939462401897452892e+00,0.000000000000000000e+00
3.356000946751178660e-01,-8.154662357236151793e-02,4.985236869685820416e-02,-4.693361106398834248e-04,-8.193233107924794467e+01,-1.340218155240153521e+02,0.000000000000000000e+00
8.842149714564934149e-01,-1.492746299079166124e-02,3.300373383964946145e-02,8.634932480007032063e-03,-6.179909659422553858e+01,-2.795149578398304868e+01,0.000000000000000000e+00
2.910746611195767497e-01,4.145076268371419292e-01,1.499658626939624595e+00,3.967854173521356831e-05,-2.049002081545681335e+02,5.663468838498921798e+01,0.000000000000000000e+00
3.305903835838460703e-01,1.623819367452313367e+00,-7.052229662048574710e-01,-4.927552431015891354e-02,8.488049903741170965e+01,1.954425832126526359e+02,0.000000000000000000e+00
8.699502553244439218e-01,1.330899848140212338e-01,-1.904203539805296788e-02,-6.251676718312818015e-02,3.011635204179414060e+01,2.104914076730438524e+02,0.000000000000000000e+00
3.099069360105450310e-01,-2.188740245197300094e-01,3.753848744595303932e-01,-1.153978500196387036e-02,-2.306281230761103700e+02,-1.344713356865472065e+02,0.000000000000000000e+00
4.413242336471898120e-01,-1.312310858097504307e-01,-1.643079773235093521e-01,-2.992639307959732431e-03,1.952806049758837332e+02,-1.559686038743747361e+02,0.000000000000000000e+00
1.926235037601392586e-01,-1.681901039741269810e-01,3.122944462638211904e-01,5.700560757531770995e-02,-2.385496385656642815e+02,-1.284739097776184735e+02,0.000000000000000000e+00
6.524966452107054948e-01,9.337992731103514354e-03,4.504234428282632985e-01,-2.504147337043245020e-02,-2.655917201112575867e+02,5.506137816156713605e+00,0.000000000000000000e+00
3.090163368307705660e-01,-3.091802105883850738e-01,6.579972629674499252e-02,3.889393861513706224e-02,-5.633190821902251599e+01,-2.646927612959468661e+02,0.000000000000000000e+00
2.709634398221624774e-01,-4.304299577354274708e-01,-5.365319781758026013e-02,2.790809059875734577e-02,3.302233716980924072e+01,-2.649199632173399550e+02,0.000000000000000000e+00
5.567761393288044314e-01,-1.033220272449137112e-01,-1.738124744566643329e-02,-1.103448806647084994e-02,2.807973475947316899e+01,-1.669186937771598593e+02,0.000000000000000000e+00
4.012965117254892466e-01,5.551635107808774450e-01,6.075355178766551623e-01,-1.436373665365123231e-02,-1.722501950241997690e+02,1.574015348708225304e+02,0.000000000000000000e+00
1.276674008394418081e-01,-1.592890551372790620e-01,-3.608224155210040807e-02,-2.346829216946047514e-02,4.978450755288135099e+01,-2.197792273277317463e+02,0.000000000000000000e+00
1.199933148534234606e-01,-1.338921106533579319e+00,2.007843150150702138e-01,-1.604643252409893722e-02,-3.172922160196197439e+01,-2.115848765057143339e+02,0.000000000000000000e+00
2.768750138160646634e-01,3.970604016580257523e-01,1.089229417516058840e-01,-5.594071877461367914e-02,-7.099127907593791065e+01,2.587868573031202004e+02,0.000000000000000000e+00
2.278231380677350204e-01,-8.940666527328600816e-03,1.341615572683708610e-02,9.936133997716298238e-04,-2.528416083211170218e+01,-1.684962928471819765e+01,0.000000000000000000e+00
2.754390577890586944e-01,-7.938964778205552519e-02,-1.097879718318046649e-01,1.217877267026036200e-02,1.636094550564720862e+02,-1.183089257778290317e+02,0.000000000000000000e+00
2.421831672109420186e-01,-3.244423597682126459e-02,-6.462724642295250566e-02,2.725898840112542937e-03,1.114913646886162155e+02,-5.597100829056252991e+01,0.000000000000000000e+00
8.878742507662755745e-01,-3.422938636556099312e-01,1.235974182830114204e-01,-1.890243749319977379e-02,-9.197942615913743225e+01,-2.547301844504994506e+02,0.000000000000000000e+00
4.223281306752246778e-01,-4.623456962765614547e-02,1.889738385446783700e-02,-1.860344145505819780e-02,-3.590468092240653419e+01,-8.784482989021286414e+01,0.000000000000000000e+00
4.021913143632966370e-01,-1.427274442217222605e-01,-1.759771516821658499e-01,-5.802132442317848443e-02,2.004482856366340684e+02,-1.625749208579895821e+02,0.000000000000000000e+00
1.653769985824020128e-01,9.547739595434927284e-02,8.051881008310577403e-01,2.668388061588482935e-02,-2.325143172437726662e+02,2.757102534131558613e+01,0.000000000000000000e+00
2.010145433429438855e-01,1.958358320596860144e-02,-1.066808926981271076e-02,-1.267510359710391152e-03,1.986746507303773157e+01,3.647102545818311370e+01,0.000000000000000000e+00
3.101857800264189446e-01,-2.989617253179102652e-01,2.046284296347458120e-01,1.885274044701787388e-02,-1.529935796594346016e+02,-2.235233130566976740e+02,0.000000000000000000e+00
1.628687636704234665e-01,-8.932570038497298359e-01,1.621878096844390216e-01,-2.511176043231147167e-02,-4.074891052645839551e+01,-2.244265447435612373e+02,0.000000000000000000e+00
1.498397388543700193e-01,-7.916533114358874357e-02,3.808464596414092712e-02,-2.598909554572629427e-02,-6.584902618294466947e+01,-1.368782571371147014e+02,0.000000000000000000e+00
8.937466737153537677e-02,-7.043941670746689705e-03,6.163433581772170128e-02,3.037820462687671613e-02,-1.190238190831928478e+02,-1.360275612494639930e+01,0.000000000000000000e+00
3.663243705345899381e-01,1.504543848605838230e-01,-6.897963742489545691e-01,8.466260154987581554e-02,2.362082977620514441e+02,5.152038408066324848e+01,0.000000000000000000e+00
3.617951323637994543e-01,-7.111793120506582078e-01,-7.489813093444029624e-02,-1.323000577823133656e-02,2.528516243831926502e+01,-2.400898954836838470e+02,0.000000000000000000e+00
2.017618477487110318e-01,1.837145900437288648e-01,2.028648169733816842e-01,-2.136745226911488868e-02,-1.977121895426604681e+02,1.790483652630798304e+02,0.000000000000000000e+00
1.494382022062229198e-01,3.044566102160936247e-02,2.060431444053287611e-02,-3.471915604942769212e-02,-5.066871113015690753e+01,7.486987290564306363e+01,0.000000000000000000e+00
2.183655660864715076e-01,-8.036858337261099106e-02,3.772019994610624205e-01,-2.699091610979897221e-02,-2.640834699259224294e+02,-5.626697207436410508e+01,0.000000000000000000e+00
1.823449471362095786e-01,1.899064862519262986e-01,-3.506493659005105457e-02,1.125481879203381330e-02,4.399336428295513457e+01,2.382615239563118621e+02,0.000000000000000000e+00
1.315643978126938285e-01,-2.224625852496719125e-01,-3.495155343819652538e-01,1.931706937028461468e-02,2.264241811082621609e+02,-1.441163660478005397e+02,0.000000000000000000e+00
3.031281476531970664e-01,-3.613700526849356054e-01,1.421623309286211279e-01,-1.911967149459543186e-02,-9.880973552790500491e+01,-2.511697655789830890e+02,0.000000000000000000e+00
2.178391160361285994e-01,3.100817036302476112e-02,1.937272393076296673e-01,1.303464066033531432e-02,-2.407909147111828645e+02,3.854122802718774210e+01,0.000000000000000000e+00
2.125079038502405426e-01,-2.544345709477429870e-02,3.586760450703752739e-02,-1.754955759164007756e-02,-6.936885784159382240e+01,-4.920829206365831965e+01,0.000000000000000000e+00
3.479148737176143147e-01,4.252592275685775913e-01,-3.824762741743441552e-01,4.484591394406178821e-02,1.700015632734108806e+02,1.890175636100953795e+02,0.000000000000000000e+00
4.899325689230609737e-01,-1.364451990519615632e-01,1.647342842046780886e-01,1.933585508231507044e-03,-1.935729865089928694e+02,-1.603315594128897033e+02,0.000000000000000000e+00
4.182247004533184431e-01,-9.474684149467946237e-02,-3.249185216704996160e-01,-4.081428501853146679e-02,2.602609572649186020e+02,-7.589257620173287933e+01,0.000000000000000000e+00
2.554604257059606698e-01,-1.387916876631219709e-01,1.576152229745561850e-01,-1.540275468780563650e-02,-1.876492747527936444e+02,-1.652388585327535679e+02,0.000000000000000000e+00
3.838640086605568102e-01,3.019795051985941226e-01,1.089491475649892321e-01,-3.197693501569884994e-02,-9.189248066814866434e+01,2.547027348432072529e+02,0.000000000000000000e+00
2.712810367596854566e-01,-3.218006368369523505e-03,-4.228584526782467462e-02,1.315744998608357752e-02,7.986140420414712082e+01,-6.077553982618985273e+00,0.000000000000000000e+00
3.617872577101613474e-01,5.222487362892801362e-03,4.590835421155175511e-01,2.335667460308283108e-02,-2.649166901717828182e+02,3.013665138737193328e+00,0.000000000000000000e+00
1.586302425402097982e-01,5.668806640598808566e-03,1.779350462563233926e-02,-7.417691308388231312e-03,-3.573147724343611742e+01,1.138363912774139841e+01,0.000000000000000000e+00
1.748621500215181701e-01,-1.388171600364468128e-01,1.049566075243654611e-01,3.968058218711222745e-02,-1.411678992108019202e+02,-1.867107495086061135e+02,0.000000000000000000e+00
4.097516540158690490e-01,-2.632841589122933423e-01,-1.768137721283522812e-01,4.883247132583099503e-01,1.412727149809417995e+02,-2.103618258537744623e+02,0.000000000000000000e+00
1.476978709805459311e-01,1.361147322548485750e-01,-5.250232405316758444e-02,5.023181711051254161e-02,7.826102194391376088e+01,2.028953620624335485e+02,0.000000000000000000e+00
1.306326837139340780e-01,-9.601851387804896665e-02,-5.041546126020797491e-02,8.784809197778452663e-03,8.059011774329731281e+01,-1.534875045381360223e+02,0.000000000000000000e+00
1.263885215298120590e-01,1.228019191160751450e-02,2.342881149689999068e-02,8.165957646068828374e-04,-4.331607131886445217e+01,2.270408248079149871e+01,0.000000000000000000e+00
3.074126079024714908e-01,2.299292256733405457e-03,2.034135935824748012e-02,-5.789835088322131673e-02,-1.072503030615021657e+02,1.212307334129260994e+01,0.000000000000000000e+00
3.352817224029337462e-01,1.543449366080390517e-02,3.218619025969632341e-02,1.563046382745215263e-02,-6.385190253062832966e+01,3.061939847144090621e+01,0.000000000000000000e+00
4.911248740650450140e-01,1.020040027115277914e-01,-3.626599933458601877e-01,7.143833210564395908e-02,2.600643969923233385e+02,7.314732791791027466e+01,0.000000000000000000e+00
3.655222775962863602e-01,-1.327174809847876946e-01,-7.176256768088001836e-02,2.567820570178215578e-04,1.021483457336351393e+02,-1.889128492840042384e+02,0.000000000000000000e+00
2.541045798991506954e-01,-3.114803445604060195e-01,-5.431048808598183397e-01,2.650403644825184701e-02,2.161723768280064064e+02,-1.239787171719579959e+02,0.000000000000000000e+00
9.071771289232304358e-01,7.059379199104774683e-02,-1.040182747769249627e-01,2.794985958131918080e-02,1.613044125757661504e+02,1.094720151149618346e+02,0.000000000000000000e+00
8.456539335365086396e-01,5.607100943836960949e-02,5.781250131268352022e-02,-3.522170791517601623e-02,-1.054582382267086302e+02,1.022815089591413482e+02,0.000000000000000000e+00
2.397220229340443209e-01,-1.020445021152463494e-02,1.526610112170087748e-03,-1.095612022604618846e-03,-2.942195602100664775e+00,-1.966676906883865072e+01,0.000000000000000000e+00
3.353057113500588216e-01,6.316895667338037756e-02,1.998991865168878446e-01,-1.611155540522857949e-02,-2.382894276266677878e+02,7.530042914007518107e+01,0.000000000000000000e+00
8.223580286661860694e-02,-7.691904610534895659e-02,1.203904506036833355e-02,8.035192908377486107e-03,-2.063031394667315155e+01,-1.318097956835312061e+02,0.000000000000000000e+00
1.945891897604935250e-01,-7.313612242811918795e-01,-2.975301618470421183e-01,-3.701425315061813992e-02,8.878524948210851164e+01,-2.182437180695920063e+02,0.000000000000000000e+00
1.235269247283063754e+00,3.760061626982413308e-01,9.226382109583643187e-02,-3.913226462337501821e-02,-6.431728559287792280e+01,2.621146128971266194e+02,0.000000000000000000e+00
4.144749420060940270e-01,2.045119521424823839e-01,6.624302565824911893e-02,-2.115533145468193044e-02,-7.769886565297127845e+01,2.398795425789377305e+02,0.000000000000000000e+00
7.697704632431648930e-01,2.292030279099138423e-01,-2.393505904783688187e-01,2.092447216944878438e-02,1.957360244958668147e+02,1.874375550770000700e+02,0.000000000000000000e+00
1.211600294080530604e+00,-1.132825901708609320e-03,1.557478127120394407e-01,-6.560911689957130491e-03,-2.186902399965161976e+02,-1.590635296926871778e+00,0.000000000000000000e+00
2.343945682678365006e-01,3.313947198800413663e+00,2.390284757515781955e+00,5.695535570639839729e-02,-1.380395144263402756e+02,1.913812405482484849e+02,0.000000000000000000e+00
5.194370791135305421e-01,-4.181217781176403414e-01,3.433749839998208597e-01,-1.174214402758834985e-01,-1.625714750983315184e+02,-1.979604729718969054e+02,0.000000000000000000e+00
3.221429424075306636e-01,-4.954727908234922429e-02,-2.152378786970654545e-01,-9.715023462139335195e-03,2.475152062359731246e+02,-5.697744781140230685e+01,0.000000000000000000e+00
4.667682094941036919e-01,5.962867635028529061e-03,7.713195394575816932e-02,7.035349216769970493e-02,-1.678168827216580894e+02,1.297347995742540938e+01,0.000000000000000000e+00
3.109938046689397217e-01,-3.347079258203453783e-02,3.498230433256101918e-02,2.342934281417470913e-02,-6.914379041526034086e+01,-6.615623274338541648e+01,0.000000000000000000e+00
1.280740758818627922e+00,1.530679657290690554e-01,1.285765697399292862e-01,1.307031187048941084e-02,-1.579705975947585728e+02,1.880609979543257566e+02,0.000000000000000000e+00
9.862618046310583919e-01,2.725200845895826562e-01,3.687848239505096548e-01,6.144631438607014995e-02,-2.128666699236511022e+02,1.573016000834163322e+02,0.000000000000000000e+00
4.525421223110387414e-01,4.507215059981712346e-01,1.788979150302670851e-01,2.048679209077956809e-02,-9.689891967973105125e+01,2.441304416558185721e+02,0.000000000000000000e+00
4.481751660834830675e-01,-1.705633059480015090e-01,2.336032595095522552e-02,6.571549294460545670e-03,-3.123853422392253165e+01,-2.280853307179192768e+02,0.000000000000000000e+00
1.131393424322269192e+00,-1.552224682490022378e-01,2.936346847899418133e-01,-6.649779065370297476e-03,-2.395939592512837351e+02,-1.266552204455685882e+02,0.000000000000000000e+00
3.310495181271386200e-01,8.154974478580821751e-02,5.360125763096832557e-02,-3.400389211358062491e-02,-9.163245288538526268e+01,1.394109667789480795e+02,0.000000000000000000e+00
9.313950498485680241e-01,-7.660536869014590231e-03,2.447403839860574637e-01,-3.934859461738062641e-02,-2.616525740390813439e+02,-8.189899671045463236e+00,0.000000000000000000e+00
8.092548823448266759e-01,4.842750198986172649e-01,4.941892051023638044e-01,5.278643183819729801e-04,-1.738262755130971868e+02,1.703390567092033336e+02,0.000000000000000000e+00
1.843423630641889133e-01,3.780957577947493403e-02,-4.980741965154233952e-02,-1.413707829735429480e-02,8.933999144615425791e+01,6.781935704264918741e+01,0.000000000000000000e+00
2.928182330670169309e-01,-7.580025152015803375e-03,3.873245705720177595e-02,7.275094645695841244e-02,-1.372135350006834642e+02,-2.685298391904606419e+01,0.000000000000000000e+00
9.793220737499849227e-01,-1.396737841482807718e-01,6.839698797111600781e-01,-4.400579577814553098e-03,-2.379377742223113614e+02,-4.858937550215519963e+01,0.000000000000000000e+00
4.252843462941082731e-01,7.177689923014823892e-02,-7.023528412777158003e-02,-6.027679064587343483e-02,1.278377811407994358e+02,1.306437305508204361e+02,0.000000000000000000e+00
9.391054153526456894e-01,1.300595825443224551e-01,-2.550340646505176723e-02,7.193056520777181551e-03,3.825286611925273661e+01,1.950779322523638655e+02,0.000000000000000000e+00
3.921928350178133793e-01,-6.667676605597299133e-01,3.260302858769781320e-01,-3.042900089581912493e-03,-1.050930411273600384e+02,-2.149267850534536706e+02,0.000000000000000000e+00
3.846519151229991218e-01,3.719686098550010200e-01,1.891870587139994897e-01,3.656254257328779220e-03,-1.215977724479197946e+02,2.390784797140593128e+02,0.000000000000000000e+00
2.688589911619176376e-01,-6.139471308643233011e-02,2.609752029629324940e-02,-2.057539233819438707e-02,-4.730283925856269889e+01,-1.112804669363768255e+02,0.000000000000000000e+00
1.065984418813543111e-01,2.112478789703994497e+00,2.707380790591097597e+00,-7.874741855228854087e-03,-1.824758024032539652e+02,1.423797729343166623e+02,0.000000000000000000e+00
5.714884338154377907e-01,6.487193009334529803e-02,-1.163675415375614308e-01,2.517113714904543886e-02,1.759893631661521738e+02,9.810957173828275302e+01,0.000000000000000000e+00
2.800750038180924162e-01,4.190742205250192476e-01,-2.103518412468254051e-01,-3.956782111003722541e-02,1.184262081099163737e+02,2.359350436831315960e+02,0.000000000000000000e+00
3.793755514419889230e-01,-2.250029674870551999e-01,-1.863291362020594866e-01,6.438325160940903957e-02,1.718688450637149856e+02,-2.075413483158806400e+02,0.000000000000000000e+00
2.402334689442817695e-01,5.528077937584313650e-01,3.710466841684230133e-01,-7.045294960198517087e-02,-1.367179206321616789e+02,2.036906278822840477e+02,0.000000000000000000e+00
4.297791646707287416e-01,-2.767294126484105554e-01,2.041821982149806536e-01,4.400696921686954310e-02,-1.609568970163800543e+02,-2.181458910837879159e+02,0.000000000000000000e+00
3.304408411659929268e-01,3.477101232546276899e-01,2.854507972526323933e-01,-2.831304580794733253e-03,-1.686284193158374762e+02,2.054077586360715202e+02,0.000000000000000000e+00
3.935258146219640096e-01,-3.191224298536352033e-01,1.454620308298749665e-01,3.335000625590324452e-02,-1.124236501865361646e+02,-2.466410527603751461e+02,0.000000000000000000e+00
3.048887351171804538e-01,2.173345205818512094e-01,6.897239613339870012e-02,-2.426677750758692714e-02,-7.765110316179192296e+01,2.446814410460633269e+02,0.000000000000000000e+00
2.583159759409121570e-01,-7.973374579932868134e-02,-3.476001066088399427e-02,-1.853002134313183336e-01,9.893319418823625711e+01,-2.269364711500879821e+02,0.000000000000000000e+00
5.743892908094363481e-01,7.473695841012839569e-02,1.315364441172482968e-01,-8.969040254571718218e-02,-2.021287568194661617e+02,1.148464107669039151e+02,0.000000000000000000e+00
4.083830072678678036e-01,1.350159163266227424e-01,-4.228549538259015472e-01,2.137800010215844260e-03,2.536309917410935100e+02,8.098337372879140617e+01,0.000000000000000000e+00
3.311661794137793491e-01,2.903589760812506915e-02,6.090383262745038134e-02,3.717613901193848880e-02,-1.188161297418899522e+02,5.664558088622288068e+01,0.000000000000000000e+00
3.357379800348168075e-01,4.024797926680678123e-02,8.673635283251884820e-02,3.063413148201971081e-02,-1.480452249523852970e+02,6.869692983216380355e+01,0.000000000000000000e+00
4.509732049677176446e-01,-1.254025419172083711e-01,-5.563305146837123072e-01,-3.891836120714744704e-03,2.483190740633984035e+02,-5.597363846162826917e+01,0.000000000000000000e+00
3.575865946558110520e-01,4.811941167335148650e-01,1.805537227372085718e-01,1.014652634825712052e-02,-9.132936806441372823e+01,2.434020962367507082e+02,0.000000000000000000e+00
4.326595597802153637e-01,1.097440391156876638e+00,5.975788706184012034e-01,-1.093589824307716202e-02,-1.031244344775499684e+02,1.893857451716085052e+02,0.000000000000000000e+00
1.399069086142660512e-01,5.261077261330991961e-01,2.265039534797768095e+00,-2.239769472225011659e-03,-2.131016019416423433e+02,4.949776704133701344e+01,0.000000000000000000e+00
3.817008472657577589e-01,-6.419753381705749218e-02,3.603047303669645179e-02,-1.120000551849470588e-01,-9.789879182224485987e+01,-1.744318203165583725e+02,0.000000000000000000e+00
1.327674327447770641e-01,1.946159976781353107e-01,-4.987852256979380949e-01,-3.746894753402904565e-02,2.401626440046538846e+02,9.370664999666564654e+01,0.000000000000000000e+00
1.491514548124134310e-01,7.449644003569604045e-02,-2.713594248726650116e-01,3.568500921208358351e-03,2.581133835947287025e+02,7.085999763007410479e+01,0.000000000000000000e+00
1.185309682279188787e-01,-2.397964963910164185e-02,-3.069035537364775967e-01,2.271212566582386794e-03,2.692604562417246825e+02,-2.103843804912509086e+01,0.000000000000000000e+00
1.773777118413462639e-01,-1.951549077057709525e+00,2.814104549450327508e-01,5.934561794869291917e-02,-3.063957153186911953e+01,-2.124818978603421158e+02,0.000000000000000000e+00
7.871824357100132286e-01,-3.625057942976409042e-01,2.512396665866750700e-01,-1.307613740843982519e-03,-1.517903590081645575e+02,-2.190135236467357061e+02,0.000000000000000000e+00
1.209400812254639579e+00,2.747327216606070821e-01,-1.622482650578131458e-01,4.126600622660431261e-03,1.376259476559823156e+02,2.330400954190510561e+02,0.000000000000000000e+00
1.131336636031560761e-01,-6.667555969653030101e-02,-4.776428244904825093e-01,2.882084559386800110e-02,2.603365840892230381e+02,-3.634114565030516530e+01,0.000000000000000000e+00
3.905004359926823598e-01,-1.495025242311089249e-02,2.878780183912937329e-01,2.639685248170323129e-02,-2.682185135685398905e+02,-1.392928332913152190e+01,0.000000000000000000e+00
3.156564444393968882e-01,-3.848447327755822461e-02,9.358491994258100188e-02,9.699473192914113973e-02,-1.902166254343403580e+02,-7.822186141705944351e+01,0.000000000000000000e+00
3.485886655414542346e-01,-7.367439395075037201e-01,-1.932801085000426522e-01,-1.684156127874782485e-02,6.032445087485106683e+01,-2.299443741576482694e+02,0.000000000000000000e+00
3.162646737897896743e-01,-2.293566984452084512e-01,1.251115119269513298e-01,4.169731039142512974e-02,-1.269741320554473276e+02,-2.327712875309742913e+02,0.000000000000000000e+00
1.708608110582137962e-01,9.689996433359025774e-02,4.657707045423973846e-01,-3.173740892049253109e-02,-2.579114063153553502e+02,5.365645762916191330e+01,0.000000000000000000e+00
3.174707610686112735e-01,1.923728856086490829e-02,-2.335194267131583123e-01,-2.131555506368864802e-02,2.576158982173504910e+02,2.122235156889550822e+01,0.000000000000000000e+00
1.485737915490610295e-01,3.933182008526033835e-01,7.878584446138557629e-02,-3.183209081822352404e-02,-5.286820896589035357e+01,2.639310268858641280e+02,0.000000000000000000e+00
1.707566974855962982e-01,3.123888378084707651e-01,-1.836416159735278497e-01,-1.871740884052099096e-03,1.372758572459034951e+02,2.335170341258107385e+02,0.000000000000000000e+00
4.186551663663671263e-01,-1.777371799972082000e-01,7.360454946355661152e-03,2.193934605673224930e-03,-9.670320797783229949e+00,-2.335148521107857960e+02,0.000000000000000000e+00
5.929026868876723366e-01,4.122952727873890888e-01,-4.432272180931187688e-01,1.938745020000935682e-02,1.839040647630148158e+02,1.710697661447475753e+02,0.000000000000000000e+00
1.406045903871969704e-01,-1.188432652314495679e-02,-1.522999460264397587e-01,-1.078368310467100327e-02,2.159082541206119288e+02,-1.684783388279111449e+01,0.000000000000000000e+00
4.196988819423733696e-01,2.978225730086299025e-02,2.809080513532555834e-01,3.743484828411296900e-02,-2.665921621273670894e+02,2.826446706892728855e+01,0.000000000000000000e+00
1.039350519961493191e+00,-6.025728379214004976e-02,-4.624188586685828994e-02,4.942365706034597406e-02,9.166838192583541911e+01,-1.194520422539728486e+02,0.000000000000000000e+00
2.410388794422467784e-01,-5.383404308796821414e-02,2.834972248958411711e-02,-1.387486324301256263e-02,-5.102057886804533382e+01,-9.688433606941192977e+01,0.000000000000000000e+00
1.176704031328418276e-01,5.741828562628721599e-02,-1.562125007113610853e-01,-1.096113540934024605e-02,2.126684443545061072e+02,7.816952821341723734e+01,0.000000000000000000e+00
3.186526702230651487e-01,1.122310030729258834e-01,-1.019845759079973518e-01,7.332762412136056840e-02,1.531299949614699187e+02,1.685150208457177143e+02,0.000000000000000000e+00
3.766313580756674440e-01,-1.920533290805725157e-01,8.077357936850007025e-01,5.360338076868124968e-02,-2.264304745365044482e+02,-5.383781030878564877e+01,0.000000000000000000e+00
9.172738721962293840e-02,1.918406221467052752e-01,-1.205264483882340643e-01,5.120057545924005388e-02,1.370458635615918865e+02,2.181343935697920529e+02,0.000000000000000000e+00
3.568925473311346797e-01,2.199402662735925884e-01,4.751556388693538024e-01,-1.612467646217050077e-02,-2.350745631404016081e+02,1.088114246823958808e+02,0.000000000000000000e+00
1.691281151630866786e-01,1.192526740884168740e-01,-6.186671517114162439e-02,7.323757956968456051e-02,9.968124367290357668e+01,1.921429775537488354e+02,0.000000000000000000e+00
1.735868314044126115e-01,6.542225952184994586e-01,-1.262961053974039904e+00,-6.624388278642348582e-02,1.893303167798252389e+02,9.807441869049425520e+01,0.000000000000000000e+00
1.939511276987678778e-01,-2.580462228076140993e-02,-5.893982920693358225e-04,-6.431582642247976600e-02,2.743472466612352001e+00,-1.201127856852907883e+02,0.000000000000000000e+00
2.928040353046207356e-01,2.407207935645038765e-01,1.990785600002916989e-01,9.239286023062336095e-03,-1.722920336948047009e+02,2.083311988784470827e+02,0.000000000000000000e+00
3.913369735456881937e-01,-4.243918329548142243e-02,9.203106395988816524e-02,1.642871828914017895e-02,-1.507473110595268224e+02,-6.951557974103840820e+01,0.000000000000000000e+00
3.844878858501761809e-01,2.378797230692652337e-02,1.707283943316023067e-01,1.765668136068553329e-01,-2.589857758608427503e+02,3.608507236411838193e+01,0.000000000000000000e+00
1.773500833074443672e-01,4.624247241629154265e-02,-4.959811058101827597e-02,-9.430671407389581984e-03,8.694357511462030175e+01,8.106127082087445501e+01,0.000000000000000000e+00
7.177113656291211896e-01,1.674966891712451611e-01,-5.238508837857713818e-01,-3.128597007535684899e-02,2.442469768116766318e+02,7.809581165615077225e+01,0.000000000000000000e+00
1.606972018065013497e-01,-3.278460994745718837e-01,-4.310593285998786106e-01,-1.108846948048069873e-02,2.048108827175500153e+02,-1.557707827527843563e+02,0.000000000000000000e+00
